I
1200 Generated by WorldEditor 2.5.0b3

1    470 0 0 EDDP Leipzig-Halle
1302 city Leipzig
21  51.43292550  012.26150247 2 265.7 3.00 26R PAPI-4L
14  51.42356053  012.23704175 213 0 Leipzig-Halle
1300  51.41991859  012.21325054 -164.3 tie_down heavy|jets|turboprops 106
1301 C airline baw afr klm dlh vir sas aza ibe sva ber ryr vlg ezy
1300  51.42013902  012.21197302 194.9 tie_down heavy|jets|turboprops 101
1301 C airline baw afr klm dlh vir sas aza ibe sva ber ryr vlg ezy
1300  51.42002880  012.21261396 194.9 tie_down heavy|jets|turboprops 103
1301 C airline baw afr klm dlh vir sas aza ibe sva ber ryr vlg ezy
1300  51.41968595  012.21461757 195.8 tie_down heavy|jets 111
1301 C airline baw afr klm dlh vir sas aza ibe sva ber ryr vlg ezy
1300  51.41981014  012.21388863 195.8 tie_down heavy|jets 108
1301 C airline baw afr klm dlh vir sas aza ibe sva ber ryr vlg ezy
1300  51.41987350  012.21574461 15.4 gate heavy|jets|turboprops 114
1301 D airline baw afr klm dlh vir sas aza ibe sva
1300  51.41951349  012.21776692 14.8 gate heavy|jets|turboprops 120
1301 D airline 
1300  51.41968175  012.21678715 14.8 gate heavy|jets|turboprops 117
1301 D airline 
1300  51.41940399  012.21884357 15.7 gate heavy|jets|turboprops 126
1301 D airline 
1300  51.41930001  012.21961915 15.7 gate heavy|jets|turboprops 128
1301 D airline baw afr klm dlh vir sas aza ibe sva
1300  51.41918546  012.22039007 15.7 gate heavy|jets|turboprops 130
1301 D airline baw afr klm dlh vir sas aza ibe sva
1300  51.41905688  012.22116205 15.7 gate heavy|jets|turboprops 132
1301 D airline 
1300  51.41891041  012.22190646 15.7 gate heavy|jets|turboprops 134
1301 D airline baw afr klm dlh vir sas aza ibe sva
1300  51.41853861  012.22375958 16.0 tie_down heavy|jets|turboprops 139
1301 C airline baw afr klm dlh vir sas aza ibe sva ber ryr vlg ezy
1300  51.41878292  012.22266786 15.7 gate heavy|jets|turboprops 136
1301 D airline baw afr klm dlh vir sas aza ibe sva
1300  51.41794897  012.22474906 195.2 tie_down turboprops|props 142
1301 C general_aviation 
1300  51.42561956  012.23285009 175.5 tie_down heavy|jets|turboprops 306
1301 F cargo 
1300  51.42567896  012.23410815 175.8 tie_down heavy|jets|turboprops 307
1301 F cargo 
1300  51.41782765  012.22544900 195.2 tie_down turboprops|props 143
1301 C general_aviation 
1300  51.40785626  012.20186920 175.6 gate heavy 207
1301 F cargo 
1300  51.40792941  012.20467450 175.6 gate heavy 211
1301 F cargo 
1300  51.40671393  012.23092014 -93.9 gate heavy|jets|turboprops 401
1301 D cargo 
1300  51.40688429  012.23454566 85.9 gate heavy|jets|turboprops 402
1301 D cargo 
1300  51.40722294  012.23085809 -93.9 gate heavy|jets|turboprops 403
1301 D cargo dhk dhx dhv
1300  51.40739365  012.23448441 85.9 gate heavy|jets|turboprops 404
1301 D cargo 
1300  51.40772753  012.23079800 -93.9 gate heavy|jets|turboprops 405
1301 D cargo 
1300  51.40789914  012.23442169 85.9 gate heavy|jets|turboprops 406
1301 D cargo 
1300  51.40823663  012.23073729 -93.9 gate heavy|jets|turboprops 407
1301 D cargo dhk dhx dhv
1300  51.40840686  012.23436001 85.9 gate heavy|jets|turboprops 408
1301 D cargo dhk dhx dhv
1300  51.40874435  012.23067515 -94.4 gate heavy|jets|turboprops 409
1301 D cargo 
1300  51.40891310  012.23429970 85.9 gate heavy|jets|turboprops 410
1301 D cargo 
1300  51.40925139  012.23061333 -94.4 gate heavy|jets|turboprops 411
1301 D cargo 
1300  51.40942117  012.23423760 85.9 gate heavy|jets|turboprops 412
1301 D cargo 
1300  51.40686355  012.23555857 -94.0 gate heavy|jets|turboprops 421
1301 C cargo dhk dhx dhv
1300  51.40703925  012.23933213 85.9 gate heavy|jets|turboprops 422
1301 C cargo dhk dhx dhv
1300  51.40723460  012.23550833 -94.0 gate heavy|jets|turboprops 423
1301 C cargo dhk dhx dhv
1300  51.40741399  012.23929196 85.9 gate heavy|jets|turboprops 424
1301 C cargo dhk dhx dhv
1300  51.40761915  012.23546381 -94.0 gate heavy|jets|turboprops 425
1301 C cargo dhk dhx dhv
1300  51.40779582  012.23924882 85.9 gate heavy|jets|turboprops 426
1301 C cargo dhk dhx dhv
1300  51.40800136  012.23541855 -94.0 gate heavy|jets|turboprops 427
1301 C cargo dhk dhx dhv
1300  51.40817897  012.23920242 85.9 gate heavy|jets|turboprops 428
1301 C cargo dhk dhx dhv
1300  51.40838394  012.23537227 -94.0 gate heavy|jets|turboprops 429
1301 C cargo dhk dhx dhv
1300  51.40856350  012.23915924 85.9 gate heavy|jets|turboprops 430
1301 C cargo dhk dhx dhv
1300  51.40876612  012.23532536 -94.0 gate heavy|jets|turboprops 431
1301 C cargo dhk dhx dhv
1300  51.40894246  012.23910793 85.9 gate heavy|jets|turboprops 432
1301 C cargo dhk dhx dhv
1300  51.40914701  012.23527924 -94.0 gate heavy|jets|turboprops 433
1301 C cargo dhk dhx dhv
1300  51.40932430  012.23906827 85.9 gate heavy|jets|turboprops 434
1301 C cargo dhk dhx dhv
1300  51.40953015  012.23523316 -94.0 gate heavy|jets|turboprops 435
1301 C cargo dhk dhx dhv
1300  51.40970546  012.23901995 85.9 gate heavy|jets|turboprops 436
1301 C cargo dhk dhx dhv
1300  51.40715391  012.24033196 -94.0 gate heavy|jets|turboprops 441
1301 D cargo 
1300  51.40783470  012.24389367 85.9 gate heavy|jets|turboprops 443
1301 D cargo 
1300  51.40766206  012.24026374 -94.0 gate heavy|jets|turboprops 444
1301 D cargo 
1300  51.40834060  012.24383433 85.9 gate heavy|jets|turboprops 445
1301 D cargo 
1300  51.40816936  012.24020936 266.0 gate heavy|jets|turboprops 446
1301 D cargo 
1300  51.40884779  012.24376972 85.9 gate heavy|jets|turboprops 447
1301 D cargo 
1300  51.40867689  012.24015283 -94.0 gate heavy|jets|turboprops 448
1301 D cargo dhk dhx dhv
1300  51.40935595  012.24371150 85.9 gate heavy|jets|turboprops 449
1301 D cargo dhk dhx dhv
1300  51.40918542  012.24008750 -94.0 gate heavy|jets|turboprops 450
1301 D cargo dhk dhx dhv
1300  51.40969056  012.24002651 -94.0 gate heavy|jets|turboprops 451
1301 D cargo dhk dhx dhv
1300  51.40986125  012.24364428 85.9 gate heavy|jets|turboprops 452
1301 D cargo dhk dhx dhv
1300  51.40738219  012.24515636 -94.0 gate heavy|jets|turboprops 461
1301 D cargo 
1300  51.40755336  012.24877548 85.7 gate heavy|jets|turboprops 462
1301 D cargo dhk dhx dhv
1300  51.40788727  012.24509539 -94.0 gate heavy|jets|turboprops 465
1301 D cargo dhk dhx dhv
1300  51.40805826  012.24871150 85.7 gate heavy|jets|turboprops 466
1301 D cargo 
1300  51.40839603  012.24503653 -94.0 gate heavy|jets|turboprops 467
1301 D cargo dhk dhx dhv
1300  51.40856516  012.24865530 85.7 gate heavy|jets|turboprops 468
1301 D cargo 
1300  51.40890381  012.24499328 -94.0 gate heavy|jets|turboprops 471
1301 D cargo dhk dhx dhv
1300  51.40907380  012.24857073 85.7 gate heavy|jets|turboprops 472
1301 D cargo 
1300  51.40940950  012.24491254 -94.0 gate heavy|jets|turboprops 473
1301 D cargo 
1300  51.40958038  012.24852264 85.8 gate heavy|jets|turboprops 474
1301 D cargo 
1300  51.40992041  012.24484959 -94.0 gate heavy|jets|turboprops 477
1301 D cargo dhk dhx dhv
1300  51.41008857  012.24847031 85.6 gate heavy|jets|turboprops 478
1301 D cargo 
1300  51.40793734  012.25001355 -94.0 gate heavy|jets|turboprops 481R
1301 C cargo dhk dhx dhv
1300  51.40755413  012.25005963 -94.0 gate heavy|jets|turboprops 481L
1301 C cargo dhk dhx dhv
1300  51.40870116  012.24992158 -94.0 gate heavy|jets|turboprops 483R
1301 C cargo dhk dhx dhv
1300  51.40831652  012.24996632 -94.0 gate heavy|jets|turboprops 483L
1301 C cargo dhk dhx dhv
1300  51.40946355  012.24984411 -94.0 gate heavy|jets|turboprops 485R
1301 C cargo dhk dhx dhv
1300  51.40908093  012.24987610 -94.0 gate heavy|jets|turboprops 485L
1301 C cargo dhk dhx dhv
1300  51.41023182  012.24973613 -94.0 gate heavy|jets|turboprops 487R
1301 C cargo dhk dhx dhv
1300  51.40984703  012.24978262 -94.0 gate heavy|jets|turboprops 487L
1301 C cargo dhk dhx dhv
18  51.42463581  012.24424582 1 Leipzig-Halle
19  51.41290635  012.25164084 1 WS
19  51.41302341  012.20977681 1 WS
19  51.43206796  012.26549286 1 WS
19  51.43307420  012.22209446 1 WS
1050 123950 EDDP ATIS
1052 121675 LEIPZIG Delivery
1053 121800 LEIPZIG Ground
1054 125950 LEIPZIG Tower (N)
1054 121100 LEIPZIG Tower (S)
1055 128475 LEIPZIG Approach
1200 
1201  51.40702235  012.24823685 both 0 New Service Truck 15
1201  51.40618468  012.25613226 both 1 _stop
1201  51.40621398  012.25678163 both 2 _stop
1201  51.40626934  012.25689960 both 3 _stop
1201  51.40624683  012.25601315 both 4 _stop
1201  51.40626223  012.25676731 both 5 _stop
1201  51.40647092  012.25575933 both 6 _stop
1201  51.40633362  012.25600828 both 7 _stop
1201  51.40630887  012.25674433 both 8 _stop
1201  51.40641690  012.25690128 both 9 _stop
1201  51.40663409  012.25682911 both 10 _stop
1201  51.40670499  012.25664330 both 11 _stop
1201  51.40913860  012.22231703 both 12 _stop
1201  51.40919564  012.22358619 both 13 _stop
1201  51.40940608  012.22402821 both 14 _stop
1201  51.40944192  012.22428864 both 15 _stop
1201  51.40970236  012.22966660 both 16 _stop
1201  51.40962855  012.22996590 both 17 _stop
1201  51.40965281  012.22986971 both 18 unnamed entity(split)
1201  51.40926858  012.22991579 both 19 unnamed entity(split)
1201  51.40963190  012.23017321 both 20 _stop
1201  51.40984027  012.23458406 both 21 _stop
1201  51.40757782  012.24929148 both 22 _stop
1201  51.40808054  012.24923200 both 23 _stop
1201  51.40858852  012.24916716 both 24 _stop
1201  51.40910019  012.24910629 both 25 _stop
1201  51.40960491  012.24904886 both 26 _stop
1201  51.40985889  012.24901754 both 27 _stop
1201  51.41011288  012.24899039 both 28 _stop
1201  51.41051306  012.24893595 both 29 _stop
1201  51.41052791  012.24921786 both 30 _stop
1201  51.41020750  012.24925545 both 31 _stop
1201  51.40982535  012.24930556 both 32 _stop
1201  51.40943929  012.24934566 both 33 _stop
1201  51.40926424  012.24936571 both 34 _stop
1201  51.40905636  012.24938826 both 35 _stop
1201  51.40867499  012.24944339 both 36 _stop
1201  51.40829362  012.24949100 both 37 _stop
1201  51.40791304  012.24953485 both 38 _stop
1201  51.40770672  012.24955364 both 39 _stop
1201  51.40785135  012.24428911 both 40 _stop
1201  51.40835719  012.24423641 both 41 _stop
1201  51.40886484  012.24416673 both 42 _stop
1201  51.40937313  012.24411110 both 43 _stop
1201  51.40987763  012.24404705 both 44 _stop
1201  51.41028034  012.24399258 both 45 _stop
1201  51.41029597  012.24429327 both 46 _stop
1201  51.40989415  012.24432877 both 47 _stop
1201  51.40963822  012.24436009 both 48 _stop
1201  51.40938814  012.24438828 both 49 _stop
1201  51.40887886  012.24444675 both 50 _stop
1201  51.40837119  012.24451109 both 51 _stop
1201  51.40786192  012.24456747 both 52 _stop
1201  51.40761119  012.24460088 both 53 _stop
1201  51.40736046  012.24463116 both 54 _stop
1201  51.40705442  012.23964824 both 55 _stop
1201  51.40742853  012.23961740 both 56 _stop
1201  51.40781009  012.23955930 both 57 _stop
1201  51.40819072  012.23951652 both 58 _stop
1201  51.40895573  012.23942826 both 59 _stop
1201  51.40933730  012.23937896 both 60 _stop
1201  51.40972414  012.23932769 both 61 _stop
1201  51.41006265  012.23929411 both 62 _stop
1201  51.41007390  012.23958879 both 63 _stop
1201  51.40966972  012.23962337 both 64 _stop
1201  51.40916612  012.23968952 both 65 _stop
1201  51.40865690  012.23974665 both 66 _stop
1201  51.40815050  012.23981130 both 67 _stop
1201  51.40764409  012.23986542 both 68 _stop
1201  51.40713768  012.23992105 both 69 _stop
1201  51.40690489  012.23493475 both 70 _stop
1201  51.40738809  012.23488170 both 71 _stop
1201  51.40791746  012.23481892 both 72 _stop
1201  51.40842792  012.23476480 both 73 _stop
1201  51.40868236  012.23473023 both 74 _stop
1201  51.40881586  012.23473336 both 75 _stop
1201  51.40884191  012.23484716 both 76 _stop
1201  51.40883280  012.23493904 both 77 _stop
1201  51.40874823  012.23498754 both 78 _stop
1201  51.40836674  012.23503625 both 79 _stop
1201  51.40798932  012.23507639 both 80 _stop
1201  51.40760420  012.23511634 both 81 _stop
1201  51.40722164  012.23516627 both 82 _stop
1201  51.40684688  012.23521166 both 83 _stop
1201  51.40634272  012.23035371 both 84 _stop
1201  51.40640484  012.23024547 both 85 _stop
1201  51.40784808  012.23008551 both 86 _stop
1201  51.40689450  012.23019304 both 87 unnamed entity(split)
1201  51.40666925  012.23021660 both 88 unnamed entity(split)
1201  51.40845745  012.23001485 both 89 _stop
1201  51.40853173  012.23009964 both 90 _stop
1201  51.40853398  012.23024758 both 91 _stop
1201  51.40848221  012.23032335 both 92 _stop
1201  51.40815361  012.23034861 both 93 _stop
1201  51.40782324  012.23039162 both 94 _stop
1201  51.40759987  012.23041981 both 95 _stop
1201  51.40737844  012.23044382 both 96 _stop
1201  51.40703784  012.23048767 both 97 _stop
1201  51.40669920  012.23052839 both 98 _stop
1201  51.42269513  012.21670809 both 99 _stop
1201  51.40635843  012.23056710 both 100 _stop
1201  51.40656712  012.23512683 both 101 _stop
1201  51.40656230  012.23497977 both 102 unnamed entity(split)
1201  51.40653555  012.23441767 both 103 unnamed entity(split)
1201  51.40676425  012.23941639 both 104 _stop
1201  51.40657140  012.23523985 both 105 unnamed entity(split)
1201  51.40678451  012.23982771 both 106 _stop
1201  51.40677771  012.23968407 both 107 unnamed entity(split)
1201  51.40680139  012.24024625 both 108 _stop
1201  51.40678976  012.23995713 both 109 unnamed entity(split)
1201  51.40698575  012.24411942 both 110 _stop
1201  51.40699813  012.24453796 both 111 _stop
1201  51.40699417  012.24439911 both 112 unnamed entity(split)
1201  51.40701951  012.24493846 both 113 _stop
1201  51.40700293  012.24467187 both 114 unnamed entity(split)
1201  51.40677781  012.24829296 both 115 _stop
1201  51.40678157  012.24851997 both 116 _stop
1201  51.40714888  012.24768145 both 117 _stop
1201  51.40723639  012.24947556 both 118 _stop
1201  51.40723020  012.24933626 both 119 unnamed entity(split)
1201  51.40718575  012.24845833 both 120 unnamed entity(split)
1201  51.40717450  012.24822530 both 121 unnamed entity(split)
1201  51.40737517  012.25229865 both 122 _stop
1201  51.40724408  012.24960626 both 123 unnamed entity(split)
1201  51.40743837  012.25402620 both 124 _stop
1201  51.40731845  012.25428858 both 125 _stop
1201  51.40671198  012.25440457 both 126 _stop
1201  51.40660845  012.25460843 both 127 _stop
1201  51.40665924  012.25567005 both 128 _start
1201  51.40619323  012.25638307 both 129 New Service Truck 13
1201  51.40623712  012.25635420 both 130 New Service Truck 12
1201  51.40628213  012.25635420 both 131 New Service Truck 11
1201  51.42199592  012.21640473 both 132 _stop
1201  51.42136693  012.21612756 both 133 unnamed entity(split)
